10.1101/2020.08.13.250217,bioRxiv,25,19,,,,,,,11.5,http://dx.doi.org/10.1101/2020.08.13.250217
10.1101/2020.08.10.20172189,,338,298,1,,,,,1,191.45,http://dx.doi.org/10.1101/2020.08.10.20172189
10.1101/2020.08.12.20173674,,10,10,,,,,,,7.9,http://dx.doi.org/10.1101/2020.08.12.20173674
10.1101/2020.08.09.20171264,,5,5,,,,,,,2.5,http://dx.doi.org/10.1101/2020.08.09.20171264
10.1101/2020.08.13.20174565,,13,10,,,,,,,7.55,http://dx.doi.org/10.1101/2020.08.13.20174565
10.1101/2020.08.11.20172809,,2,2,,,,,,,0.75,http://dx.doi.org/10.1101/2020.08.11.20172809
10.1101/2020.08.12.20169359,,3667,2757,263,1,5,,,26,3937.49,http://dx.doi.org/10.1101/2020.08.12.20169359
10.1101/2020.08.10.20171421,,23,19,1,,,,,,21.85,http://dx.doi.org/10.1101/2020.08.10.20171421
10.1101/2020.08.11.20172742,,34,24,6,,,,,1,66.572,http://dx.doi.org/10.1101/2020.08.11.20172742
10.1101/2020.08.04.20163782,,28,21,,,,,,,14.9,http://dx.doi.org/10.1101/2020.08.04.20163782
10.1101/2020.08.11.20171967,,7,6,,,,,,,4.35,http://dx.doi.org/10.1101/2020.08.11.20171967
10.1101/2020.08.06.20169581,,18,17,,,,,,,13.4,http://dx.doi.org/10.1101/2020.08.06.20169581
10.1101/2020.08.13.20174136,,81,55,4,,,,,,68.25,http://dx.doi.org/10.1101/2020.08.13.20174136
10.1101/2020.08.13.20157222,,154,121,,,,,,,86.75,http://dx.doi.org/10.1101/2020.08.13.20157222
10.1101/2020.08.12.20173849,,9,9,,,,,,,4.7,http://dx.doi.org/10.1101/2020.08.12.20173849
10.1101/2020.08.07.20170456,,20,18,,,,,,,14.95,http://dx.doi.org/10.1101/2020.08.07.20170456
10.1101/2020.08.14.20174961,,6,5,,,,,,,3.5,http://dx.doi.org/10.1101/2020.08.14.20174961
10.1101/2020.08.13.20147595,,9,5,,,,,,,4.1,http://dx.doi.org/10.1101/2020.08.13.20147595
10.1101/2020.08.13.20173161,,5586,5001,61,,2,,,9,2664.598,http://dx.doi.org/10.1101/2020.08.13.20173161
10.1101/2020.08.11.20172676,,13,10,1,,,,,,14.95,http://dx.doi.org/10.1101/2020.08.11.20172676
10.1101/2020.08.07.20170258,,17,13,,,,,,,7,http://dx.doi.org/10.1101/2020.08.07.20170258
10.1101/2020.08.09.20171132,,87,81,,,,,,,57.95,http://dx.doi.org/10.1101/2020.08.09.20171132
10.1101/2020.04.07.20053439,,10,7,1,,,,,,13.6,http://dx.doi.org/10.1101/2020.04.07.20053439
10.1101/2020.08.12.20173831,,44,34,,,,,,,26.75,http://dx.doi.org/10.1101/2020.08.12.20173831
10.1101/2020.08.14.20174490,,337,242,41,,,,,5,532.362,http://dx.doi.org/10.1101/2020.08.14.20174490
10.1101/2020.08.07.20170498,,4,4,,,,,,,2.25,http://dx.doi.org/10.1101/2020.08.07.20170498
10.1101/2020.08.10.20169649,,8,8,,,,,,,3.5,http://dx.doi.org/10.1101/2020.08.10.20169649
10.1101/2020.08.14.20175257,,78,60,10,,,,,3,141.03,http://dx.doi.org/10.1101/2020.08.14.20175257
10.1101/2020.08.11.20171108,,19,16,,,,,,,8.35,http://dx.doi.org/10.1101/2020.08.11.20171108
10.1101/2020.08.10.20171637,,56,38,,,,,,,21.4,http://dx.doi.org/10.1101/2020.08.10.20171637
10.1101/2020.08.11.20171843,,1366,1092,91,1,3,,,7,1561.512,http://dx.doi.org/10.1101/2020.08.11.20171843
10.1101/2020.06.13.20130658,,14,14,,,,,,,8.15,http://dx.doi.org/10.1101/2020.06.13.20130658
10.1101/2020.08.10.20171728,,22,13,5,,,,,,49.05,http://dx.doi.org/10.1101/2020.08.10.20171728
10.1101/2020.08.11.244863,bioRxiv,13,10,,,,,,,5.2,http://dx.doi.org/10.1101/2020.08.11.244863
10.1101/2020.07.17.207019,bioRxiv,22,13,,,,,,,7.1,http://dx.doi.org/10.1101/2020.07.17.207019
10.1101/2020.08.11.246314,bioRxiv,14,13,,,,,,,8.55,http://dx.doi.org/10.1101/2020.08.11.246314
10.1101/2020.08.11.246678,bioRxiv,49,44,,,,,,,26.1,http://dx.doi.org/10.1101/2020.08.11.246678
10.1101/2020.08.10.242206,bioRxiv,32,22,2,,,,,1,38.2,http://dx.doi.org/10.1101/2020.08.10.242206
10.1101/2020.08.05.237651,bioRxiv,79,62,2,,,,,,46.15,http://dx.doi.org/10.1101/2020.08.05.237651
10.1101/2020.08.03.231340,bioRxiv,59,47,1,,,,,,37.9,http://dx.doi.org/10.1101/2020.08.03.231340
10.1101/2020.08.07.241877,bioRxiv,15,13,,,,,,,7.85,http://dx.doi.org/10.1101/2020.08.07.241877
10.1101/2020.08.03.234005,bioRxiv,14,12,,,,,,,7.55,http://dx.doi.org/10.1101/2020.08.03.234005
10.1101/2020.08.03.234914,bioRxiv,145,135,1,,1,,,,96.85,http://dx.doi.org/10.1101/2020.08.03.234914
10.1101/2020.08.05.238394,bioRxiv,26,17,2,,,,,,25,http://dx.doi.org/10.1101/2020.08.05.238394
10.1101/2020.08.06.239798,bioRxiv,33,25,,,,,,,12.2,http://dx.doi.org/10.1101/2020.08.06.239798
10.1101/2020.08.06.240333,bioRxiv,11,8,,,,,,,4.1,http://dx.doi.org/10.1101/2020.08.06.240333
10.1101/2020.08.03.235291,bioRxiv,11,10,,,,,,,3.35,http://dx.doi.org/10.1101/2020.08.03.235291
10.1101/2020.08.07.241810,bioRxiv,162,127,6,,,,,2,144.588,http://dx.doi.org/10.1101/2020.08.07.241810
10.1101/2020.08.02.230839,bioRxiv,167,101,,,1,,,,74.75,http://dx.doi.org/10.1101/2020.08.02.230839
10.1101/2020.08.02.233536,bioRxiv,22,15,1,,,,,,16.8,http://dx.doi.org/10.1101/2020.08.02.233536
10.1101/2020.08.05.238360,bioRxiv,37,33,,,,,,,18.4,http://dx.doi.org/10.1101/2020.08.05.238360
10.1101/2020.08.06.234674,bioRxiv,61,44,10,,,,,1,103.112,http://dx.doi.org/10.1101/2020.08.06.234674
10.1101/2020.08.03.235242,bioRxiv,9,7,,,,,,,3.85,http://dx.doi.org/10.1101/2020.08.03.235242
10.1101/2020.08.05.20168476,,9,5,,,,,,,3,http://dx.doi.org/10.1101/2020.08.05.20168476
10.1101/2020.08.02.20166819,,21,17,,,,,,,11.5,http://dx.doi.org/10.1101/2020.08.02.20166819
10.1101/2020.07.23.20160317,,89,68,3,,,,,1,76.78,http://dx.doi.org/10.1101/2020.07.23.20160317
10.1101/2020.08.05.20169128,,90,53,1,,,,,2,55.508,http://dx.doi.org/10.1101/2020.08.05.20169128
10.1101/2020.07.29.20164525,,1,1,,,,,,,0.25,http://dx.doi.org/10.1101/2020.07.29.20164525
10.1101/2020.08.03.20165233,,689,608,26,,,,,4,659.51,http://dx.doi.org/10.1101/2020.08.03.20165233
10.1101/2020.06.29.20141564,,17,17,,,,,,,9.6,http://dx.doi.org/10.1101/2020.06.29.20141564
10.1101/2020.06.16.20133140,,13,11,,,,,,,6.15,http://dx.doi.org/10.1101/2020.06.16.20133140
10.1101/2020.07.31.20165647,,74,49,18,,,,,,151.2,http://dx.doi.org/10.1101/2020.07.31.20165647
10.1101/2020.07.31.20166041,,5,4,,,,,,,3.1,http://dx.doi.org/10.1101/2020.07.31.20166041
10.1101/2020.08.05.20168146,,18,13,,,,,,,5.35,http://dx.doi.org/10.1101/2020.08.05.20168146
10.1101/2020.08.06.20169797,,40,13,19,,,,,1,166.78,http://dx.doi.org/10.1101/2020.08.06.20169797
10.1101/2020.08.06.20169565,,7,5,,,,,,,3.95,http://dx.doi.org/10.1101/2020.08.06.20169565
10.1101/2020.07.27.20163071,,7,5,,,,,,,3,http://dx.doi.org/10.1101/2020.07.27.20163071
10.1101/2020.08.05.20168971,,6,4,,,,,,1,9.58,http://dx.doi.org/10.1101/2020.08.05.20168971
10.1101/2020.08.01.20166173,,6,2,,,,,,,1.25,http://dx.doi.org/10.1101/2020.08.01.20166173
10.1101/2020.07.26.20162453,,7,5,,,,,,,2.25,http://dx.doi.org/10.1101/2020.07.26.20162453
10.1101/2020.07.31.20166066,,22,7,,,,,,,3.75,http://dx.doi.org/10.1101/2020.07.31.20166066
10.1101/2020.08.05.20169086,,48,30,1,,,,,1,37.558,http://dx.doi.org/10.1101/2020.08.05.20169086
10.1101/2020.08.03.20167056,,4,3,,,,,,,1.75,http://dx.doi.org/10.1101/2020.08.03.20167056
10.1101/2020.08.03.20167395,,13760,11799,121,,12,,,7,6060.77,http://dx.doi.org/10.1101/2020.08.03.20167395
10.1101/2020.07.29.227389,bioRxiv,63,57,,,,,,,30.6,http://dx.doi.org/10.1101/2020.07.29.227389
10.1101/2020.07.27.223727,bioRxiv,17,12,,,,,,,5,http://dx.doi.org/10.1101/2020.07.27.223727
10.1101/2020.07.30.229377,bioRxiv,12,9,,,,,,,3.5,http://dx.doi.org/10.1101/2020.07.30.229377
10.1101/2020.07.28.226092,bioRxiv,25,20,1,,,,,,20.2,http://dx.doi.org/10.1101/2020.07.28.226092
10.1101/2020.07.31.231746,bioRxiv,139,121,8,1,,,,1,150.33,http://dx.doi.org/10.1101/2020.07.31.231746
10.1101/2020.07.27.224063,bioRxiv,63,49,,,,,,,27.9,http://dx.doi.org/10.1101/2020.07.27.224063
10.1101/2020.07.27.218115,bioRxiv,2,2,,,,,,,1.25,http://dx.doi.org/10.1101/2020.07.27.218115
10.1101/2020.07.28.223784,bioRxiv,9,6,1,,,,,,12,http://dx.doi.org/10.1101/2020.07.28.223784
10.1101/2020.07.29.227462,bioRxiv,80,68,1,,,,,,46.55,http://dx.doi.org/10.1101/2020.07.29.227462
10.1101/2020.07.31.230730,bioRxiv,16,15,,,,,,,6.6,http://dx.doi.org/10.1101/2020.07.31.230730
10.1101/2020.07.30.229120,bioRxiv,211,178,1,,,,,,121.7,http://dx.doi.org/10.1101/2020.07.30.229120
10.1101/2020.07.27.223578,bioRxiv,17,8,,,,,,,3.5,http://dx.doi.org/10.1101/2020.07.27.223578
10.1101/2020.07.30.228023,bioRxiv,18,17,,,,,,,8.7,http://dx.doi.org/10.1101/2020.07.30.228023
10.1101/2020.07.29.227249,bioRxiv,26,19,1,,,,,,20.45,http://dx.doi.org/10.1101/2020.07.29.227249
10.1101/2020.07.31.190454,bioRxiv,28,19,,,,,,,11,http://dx.doi.org/10.1101/2020.07.31.190454
10.1101/2020.07.31.231274,bioRxiv,11,10,,,,,,,7.15,http://dx.doi.org/10.1101/2020.07.31.231274
10.1101/2020.07.27.223495,bioRxiv,23,17,,,,,,1,16.296,http://dx.doi.org/10.1101/2020.07.27.223495
10.1101/2020.07.30.228890,bioRxiv,16,8,,,,,,,3,http://dx.doi.org/10.1101/2020.07.30.228890
10.1101/2020.07.28.225151,bioRxiv,39,34,,,,,,1,27.73,http://dx.doi.org/10.1101/2020.07.28.225151
10.1101/2020.07.30.227553,bioRxiv,21,20,,,,,,,8.95,http://dx.doi.org/10.1101/2020.07.30.227553
10.1101/2020.07.30.229146,bioRxiv,8,5,,,,,,,2.25,http://dx.doi.org/10.1101/2020.07.30.229146
10.1101/2020.07.29.20163949,,46,28,,,,,,,20.9,http://dx.doi.org/10.1101/2020.07.29.20163949
10.1101/2020.07.30.20165159,,29,24,1,1,,,,,24.6,http://dx.doi.org/10.1101/2020.07.30.20165159
10.1101/2020.07.27.20163147,,77,60,1,,,,,1,56.584,http://dx.doi.org/10.1101/2020.07.27.20163147
10.1101/2020.07.29.20164590,,589,506,13,,,,,2,463.12,http://dx.doi.org/10.1101/2020.07.29.20164590
10.1101/2020.07.16.20155614,,70,62,1,,,,,,56.55,http://dx.doi.org/10.1101/2020.07.16.20155614
10.1101/2020.07.27.20163188,,66,53,1,,,,,,42.9,http://dx.doi.org/10.1101/2020.07.27.20163188
10.1101/2020.07.29.20164020,,162,146,3,,2,,,1,126.404,http://dx.doi.org/10.1101/2020.07.29.20164020
10.1101/2020.07.28.20163618,,260,227,14,,,,,1,296.628,http://dx.doi.org/10.1101/2020.07.28.20163618
10.1101/2020.07.23.20069468,,24,22,,,,,,,14.55,http://dx.doi.org/10.1101/2020.07.23.20069468
10.1101/2020.07.26.20162297,,1,1,,,,,,,0.25,http://dx.doi.org/10.1101/2020.07.26.20162297
10.1101/2020.07.30.20165241,,22,18,,,1,,,,12,http://dx.doi.org/10.1101/2020.07.30.20165241
10.1101/2020.07.25.20162024,,9,8,,,,,,,3.5,http://dx.doi.org/10.1101/2020.07.25.20162024
10.1101/2020.07.29.20164665,,30,12,10,,,,,,80.05,http://dx.doi.org/10.1101/2020.07.29.20164665
10.1101/2020.07.30.20164970,,120,99,7,,,,,3,143.126,http://dx.doi.org/10.1101/2020.07.30.20164970
10.1101/2020.07.30.20163824,,7,5,,,,,,,2,http://dx.doi.org/10.1101/2020.07.30.20163824
10.1101/2020.07.25.20161091,,18,16,,,,,,,9.2,http://dx.doi.org/10.1101/2020.07.25.20161091
10.1101/2020.07.18.210161,bioRxiv,90,68,1,,,,,,55.3,http://dx.doi.org/10.1101/2020.07.18.210161
10.1101/2020.07.18.209270,bioRxiv,33,31,,,,,,,17.9,http://dx.doi.org/10.1101/2020.07.18.209270
10.1101/2020.07.23.218784,bioRxiv,34,33,,,,,,,19.15,http://dx.doi.org/10.1101/2020.07.23.218784
10.1101/2020.07.19.211235,bioRxiv,10,10,,,,,,,2.75,http://dx.doi.org/10.1101/2020.07.19.211235
10.1101/2020.07.22.215962,bioRxiv,10,5,,,,,,,2.75,http://dx.doi.org/10.1101/2020.07.22.215962
10.1101/2020.07.24.220715,bioRxiv,50,16,19,,,,,,136.85,http://dx.doi.org/10.1101/2020.07.24.220715
10.1101/2020.07.26.222232,bioRxiv,10,7,,,,,,,2.6,http://dx.doi.org/10.1101/2020.07.26.222232
10.1101/2020.07.21.214759,bioRxiv,483,427,11,,1,,,3,406.264,http://dx.doi.org/10.1101/2020.07.21.214759
10.1101/2020.07.19.210955,bioRxiv,175,116,,,,,,,68.8,http://dx.doi.org/10.1101/2020.07.19.210955
10.1101/2020.07.16.206680,bioRxiv,105,84,2,,,,,,70.75,http://dx.doi.org/10.1101/2020.07.16.206680
10.1101/2020.07.24.205583,bioRxiv,20,13,1,,,,,,17.15,http://dx.doi.org/10.1101/2020.07.24.205583
10.1101/2020.07.21.212704,bioRxiv,11,10,,,,,,,4.85,http://dx.doi.org/10.1101/2020.07.21.212704
10.1101/2020.07.26.221861,bioRxiv,389,362,1,,,,,,206.2,http://dx.doi.org/10.1101/2020.07.26.221861
10.1101/2020.07.21.214932,bioRxiv,141,121,,,,,,1,87.23,http://dx.doi.org/10.1101/2020.07.21.214932
10.1101/2020.07.23.218529,bioRxiv,21,11,,,,,,,4.25,http://dx.doi.org/10.1101/2020.07.23.218529
10.1101/2020.07.21.214346,bioRxiv,1150,1072,20,,4,,,3,936.124,http://dx.doi.org/10.1101/2020.07.21.214346
10.1101/2020.07.18.210211,bioRxiv,9,8,,,,,,,6.35,http://dx.doi.org/10.1101/2020.07.18.210211
10.1101/2020.07.27.212076,bioRxiv,37,29,4,,1,,,,49.45,http://dx.doi.org/10.1101/2020.07.27.212076
10.1101/2020.07.26.219741,bioRxiv,57,49,3,,,,,,52.1,http://dx.doi.org/10.1101/2020.07.26.219741
10.1101/2020.06.25.172403,bioRxiv,412,335,1,,,,,,224.55,http://dx.doi.org/10.1101/2020.06.25.172403
10.1101/2020.07.18.206946,bioRxiv,92,88,,,,,,,57.55,http://dx.doi.org/10.1101/2020.07.18.206946
10.1101/2020.07.22.216358,bioRxiv,75,64,4,,,,,,79,http://dx.doi.org/10.1101/2020.07.22.216358
10.1101/2020.07.27.222943,bioRxiv,28,24,,,,,,,13.35,http://dx.doi.org/10.1101/2020.07.27.222943
10.1101/2020.07.23.212357,bioRxiv,40,35,,,,,,1,25.906,http://dx.doi.org/10.1101/2020.07.23.212357
10.1101/2020.07.17.20156513,,44,39,1,,,,,2,46.676,http://dx.doi.org/10.1101/2020.07.17.20156513
10.1101/2020.07.19.20157198,,259,204,,,,,,,153.2,http://dx.doi.org/10.1101/2020.07.19.20157198
10.1101/2020.07.19.20157362,,627,495,28,,,,,7,591.638,http://dx.doi.org/10.1101/2020.07.19.20157362
10.1101/2020.07.23.20161000,,8,5,,,,,,,3,http://dx.doi.org/10.1101/2020.07.23.20161000
10.1101/2020.07.22.20157263,,275,187,14,,2,,,1,245.95,http://dx.doi.org/10.1101/2020.07.22.20157263
10.1101/2020.07.21.20159376,,104,101,,,,,,,67.4,http://dx.doi.org/10.1101/2020.07.21.20159376
10.1101/2020.07.17.20152389,,42,31,,,,,,,20.45,http://dx.doi.org/10.1101/2020.07.17.20152389
10.1101/2020.07.25.20161968,,24,16,1,,,,,,19.25,http://dx.doi.org/10.1101/2020.07.25.20161968
10.1101/2020.07.20.20151506,,12,8,,,,,,,5.25,http://dx.doi.org/10.1101/2020.07.20.20151506
10.1101/2020.07.15.20154443,,7,6,,,,,,,3,http://dx.doi.org/10.1101/2020.07.15.20154443
10.1101/2020.07.16.20155531,,1424,1214,2,,,,,1,763.43,http://dx.doi.org/10.1101/2020.07.16.20155531
10.1101/2020.07.17.20156497,,6,5,,,,,,,3.2,http://dx.doi.org/10.1101/2020.07.17.20156497
10.1101/2020.07.17.20156232,,6,4,2,,,,,,20.75,http://dx.doi.org/10.1101/2020.07.17.20156232
10.1101/2020.07.17.20156281,,12,6,1,,,,,2,27.35,http://dx.doi.org/10.1101/2020.07.17.20156281
10.1101/2020.07.23.20161182,,26,24,,,,,,,12.35,http://dx.doi.org/10.1101/2020.07.23.20161182
10.1101/2020.07.21.20159327,,8,7,,,,,,,4.25,http://dx.doi.org/10.1101/2020.07.21.20159327
10.1101/2020.07.20.20151019,,22,13,,,,,,,7.45,http://dx.doi.org/10.1101/2020.07.20.20151019
10.1101/2020.07.23.20160820,,811,647,,,,,,,334.3,http://dx.doi.org/10.1101/2020.07.23.20160820
10.1101/2020.07.20.20155507,,15,10,1,,,,,,16.7,http://dx.doi.org/10.1101/2020.07.20.20155507
10.1101/2020.07.19.20157305,,146,140,,,,,,,100.35,http://dx.doi.org/10.1101/2020.07.19.20157305
10.1101/2020.07.24.20161547,,6,5,,,,,,,2.75,http://dx.doi.org/10.1101/2020.07.24.20161547
10.1101/2020.07.18.20155374,,234,171,33,,,,,4,406.332,http://dx.doi.org/10.1101/2020.07.18.20155374
10.1101/2020.07.23.20161208,,59,40,,,,,,,27.7,http://dx.doi.org/10.1101/2020.07.23.20161208
10.1101/2020.07.20.20157503,,109,80,4,,,,,,74.55,http://dx.doi.org/10.1101/2020.07.20.20157503
10.1101/2020.07.19.20157248,,66,48,7,,,,,,95,http://dx.doi.org/10.1101/2020.07.19.20157248
10.1101/2020.07.13.201277,bioRxiv,22,16,,,,,,,8.75,http://dx.doi.org/10.1101/2020.07.13.201277
10.1101/2020.07.15.203489,bioRxiv,856,493,84,,,,,6,1088.994,http://dx.doi.org/10.1101/2020.07.15.203489
10.1101/2020.07.14.201616,bioRxiv,127,116,1,,,,,,84.3,http://dx.doi.org/10.1101/2020.07.14.201616
10.1101/2020.07.12.199588,bioRxiv,31,17,1,,,,,,20.5,http://dx.doi.org/10.1101/2020.07.12.199588
10.1101/2020.07.14.203414,bioRxiv,18,17,,,,,,,7.55,http://dx.doi.org/10.1101/2020.07.14.203414
10.1101/2020.07.13.201517,bioRxiv,27,22,,,,,,,14.15,http://dx.doi.org/10.1101/2020.07.13.201517
10.1101/2020.07.14.202549,bioRxiv,41,35,,,,,,,20.25,http://dx.doi.org/10.1101/2020.07.14.202549
10.1101/2020.07.12.20151068,,68,60,2,,,,,1,65.95,http://dx.doi.org/10.1101/2020.07.12.20151068
10.1101/2020.07.12.20151696,,8,8,,,,,,,5.3,http://dx.doi.org/10.1101/2020.07.12.20151696
10.1101/2020.07.05.20146043,,11,7,,,,,,,4.1,http://dx.doi.org/10.1101/2020.07.05.20146043
10.1101/2020.07.13.20152207,,10,7,,,,,,,4.85,http://dx.doi.org/10.1101/2020.07.13.20152207
10.1101/2020.07.13.20153114,,12,11,,,,,,,6.7,http://dx.doi.org/10.1101/2020.07.13.20153114
10.1101/2020.07.13.20152678,,4,4,,,,,,,1.75,http://dx.doi.org/10.1101/2020.07.13.20152678
10.1101/2020.07.11.20151563,,10,9,,,,,,,5.7,http://dx.doi.org/10.1101/2020.07.11.20151563
10.1101/2020.07.12.20151936,,12,12,,,,,,,5.7,http://dx.doi.org/10.1101/2020.07.12.20151936
10.1101/2020.07.10.20150714,,31,21,,,,,,,15.75,http://dx.doi.org/10.1101/2020.07.10.20150714
10.1101/2020.07.04.20145870,,31,16,11,,,,,1,100.2,http://dx.doi.org/10.1101/2020.07.04.20145870
10.1101/2020.07.04.20142752,,75,68,1,,,,,,48.4,http://dx.doi.org/10.1101/2020.07.04.20142752
10.1101/2020.07.08.194084,bioRxiv,11,8,,,,,,,4,http://dx.doi.org/10.1101/2020.07.08.194084
10.1101/2020.07.08.191072,bioRxiv,18,16,,,,,,,8.5,http://dx.doi.org/10.1101/2020.07.08.191072
10.1101/2020.07.06.190066,bioRxiv,60,54,,,,,,,29.45,http://dx.doi.org/10.1101/2020.07.06.190066
10.1101/2020.07.09.196188,bioRxiv,57,50,,,,,,,22.45,http://dx.doi.org/10.1101/2020.07.09.196188
10.1101/2020.07.06.190348,bioRxiv,30,22,,,1,,,,10.4,http://dx.doi.org/10.1101/2020.07.06.190348
10.1101/2020.07.09.196386,bioRxiv,51,42,,,,,,,21.2,http://dx.doi.org/10.1101/2020.07.09.196386
10.1101/2020.06.11.147496,bioRxiv,16,7,,,,,,,3,http://dx.doi.org/10.1101/2020.06.11.147496
10.1101/2020.07.06.182972,bioRxiv,44,37,,,,,,,20,http://dx.doi.org/10.1101/2020.07.06.182972
10.1101/2020.07.06.190413,bioRxiv,20,13,1,,,,,,15.95,http://dx.doi.org/10.1101/2020.07.06.190413
10.1101/2020.07.07.191007,bioRxiv,23,6,14,,1,,,1,129.572,http://dx.doi.org/10.1101/2020.07.07.191007
10.1101/2020.07.07.190546,bioRxiv,45,34,1,,,,,,27.4,http://dx.doi.org/10.1101/2020.07.07.190546
10.1101/2020.07.09.194027,bioRxiv,23,18,1,,,,,,16.95,http://dx.doi.org/10.1101/2020.07.09.194027
10.1101/2020.07.06.190207,bioRxiv,14,11,,,,,,,3.5,http://dx.doi.org/10.1101/2020.07.06.190207
10.1101/2020.07.10.197079,bioRxiv,18,12,2,,,,,1,30.796,http://dx.doi.org/10.1101/2020.07.10.197079
10.1101/2020.07.05.187344,bioRxiv,35,26,1,,,,,,24.95,http://dx.doi.org/10.1101/2020.07.05.187344
10.1101/2020.07.08.194456,bioRxiv,52,40,,,,,,,18.65,http://dx.doi.org/10.1101/2020.07.08.194456
10.1101/2020.07.09.194563,bioRxiv,20,17,,,,,,,10.3,http://dx.doi.org/10.1101/2020.07.09.194563
10.1101/2020.07.07.20148551,,12,10,,,,,,,6.25,http://dx.doi.org/10.1101/2020.07.07.20148551
10.1101/2020.07.09.20149104,,72,60,,,,,,,43.3,http://dx.doi.org/10.1101/2020.07.09.20149104
10.1101/2020.07.10.20150813,,6,6,,,,,,,3.7,http://dx.doi.org/10.1101/2020.07.10.20150813
10.1101/2020.07.07.20148510,,19,15,,,,,,,9.7,http://dx.doi.org/10.1101/2020.07.07.20148510
10.1101/2020.07.06.20147223,,4,4,,,,,,,1.75,http://dx.doi.org/10.1101/2020.07.06.20147223
10.1101/2020.07.06.20120386,,5,4,1,,,,,,8,http://dx.doi.org/10.1101/2020.07.06.20120386
10.1101/2020.07.10.20147777,,63,59,1,,,,,,45.05,http://dx.doi.org/10.1101/2020.07.10.20147777
10.1101/2020.07.08.20149179,,146,131,4,,,,,1,128.822,http://dx.doi.org/10.1101/2020.07.08.20149179
10.1101/2020.07.10.20150797,,32,31,,,,,,,18.55,http://dx.doi.org/10.1101/2020.07.10.20150797
10.1101/2020.07.08.20147371,,27,21,,,,,,,12.9,http://dx.doi.org/10.1101/2020.07.08.20147371
10.1101/2020.07.07.20148106,,301,266,1,,,,,,206.9,http://dx.doi.org/10.1101/2020.07.07.20148106
10.1101/2020.07.09.20149849,,18,17,,,,,,,8.35,http://dx.doi.org/10.1101/2020.07.09.20149849
10.1101/2020.07.06.20147702,,734,622,13,,1,,,4,572.308,http://dx.doi.org/10.1101/2020.07.06.20147702
10.1101/2020.05.01.20088047,,38,17,14,,,,,1,133.28,http://dx.doi.org/10.1101/2020.05.01.20088047
10.1101/2020.07.06.20140285,,277,232,,,1,,,,138.1,http://dx.doi.org/10.1101/2020.07.06.20140285
10.1101/2020.07.01.183236,bioRxiv,18,15,1,,,,,,16.25,http://dx.doi.org/10.1101/2020.07.01.183236
10.1101/2020.07.01.183020,bioRxiv,26,19,,,,,,,11.3,http://dx.doi.org/10.1101/2020.07.01.183020
10.1101/2020.06.27.175430,bioRxiv,1261,965,1,,1,,,3,566.59,http://dx.doi.org/10.1101/2020.06.27.175430
10.1101/2020.06.27.175448,bioRxiv,18,16,,,,,,,6.65,http://dx.doi.org/10.1101/2020.06.27.175448
10.1101/2020.07.01.182964,bioRxiv,17,12,,,,,,,4.25,http://dx.doi.org/10.1101/2020.07.01.182964
10.1101/2020.06.30.180380,bioRxiv,102,47,20,,,,,,170.2,http://dx.doi.org/10.1101/2020.06.30.180380
10.1101/2020.07.04.187989,bioRxiv,82,63,1,,,,,1,47.78,http://dx.doi.org/10.1101/2020.07.04.187989
10.1101/2020.06.29.178889,bioRxiv,96,80,1,,,,,,57.9,http://dx.doi.org/10.1101/2020.06.29.178889
10.1101/2020.07.02.184481,bioRxiv,135,105,,,,,,,61.35,http://dx.doi.org/10.1101/2020.07.02.184481
10.1101/2020.06.30.178897,bioRxiv,51,36,,,,,,,21.65,http://dx.doi.org/10.1101/2020.06.30.178897
10.1101/2020.06.30.181305,bioRxiv,22,15,,,,,,,7,http://dx.doi.org/10.1101/2020.06.30.181305
10.1101/2020.07.04.187435,bioRxiv,52,48,1,,1,,,1,38.034,http://dx.doi.org/10.1101/2020.07.04.187435
10.1101/2020.05.05.079061,bioRxiv,37,33,3,,,,,,39.35,http://dx.doi.org/10.1101/2020.05.05.079061
10.1101/2020.07.01.182659,bioRxiv,19,14,,,,,,,6.7,http://dx.doi.org/10.1101/2020.07.01.182659
10.1101/2020.06.28.176248,bioRxiv,28,26,1,,,,,,24.85,http://dx.doi.org/10.1101/2020.06.28.176248
10.1101/2020.05.14.093583,bioRxiv,50,38,,,,,,,24.2,http://dx.doi.org/10.1101/2020.05.14.093583
10.1101/2020.06.30.175695,bioRxiv,137,103,2,,,,,,85.45,http://dx.doi.org/10.1101/2020.06.30.175695
10.1101/2020.06.26.173765,bioRxiv,77,68,,,,,,,38.55,http://dx.doi.org/10.1101/2020.06.26.173765
10.1101/2020.06.29.178459,bioRxiv,72,46,,,,,,,21.15,http://dx.doi.org/10.1101/2020.06.29.178459
10.1101/2020.06.22.165936,bioRxiv,21,14,1,,,,,,15.6,http://dx.doi.org/10.1101/2020.06.22.165936
10.1101/2020.07.01.182709,bioRxiv,62,48,,,,,,,27.6,http://dx.doi.org/10.1101/2020.07.01.182709
10.1101/2020.06.29.174623,bioRxiv,60,52,,,,,,,40.95,http://dx.doi.org/10.1101/2020.06.29.174623
10.1101/2020.07.04.187757,bioRxiv,261,228,,,,,,2,161.88,http://dx.doi.org/10.1101/2020.07.04.187757
10.1101/2020.06.29.20142703,,56,39,12,,,,,2,133.896,http://dx.doi.org/10.1101/2020.06.29.20142703
10.1101/2020.07.03.20145581,,12,7,,,,,,,5.2,http://dx.doi.org/10.1101/2020.07.03.20145581
